customer_id,first_purchase_date,last_purchase_date,days_since_last_purchase,customer_lifetime_days,total_transactions,avg_days_between_purchases,total_spent,avg_order_value,spending_std,unique_products,favorite_category,product_diversity,preferred_channel,channel_diversity,is_churned,cluster,cluster_name
CUST008376,2022-01-11,2022-05-18,592,127,2,127.0,149.95999999999998,74.97999999999999,21.22734557122016,2,Coffee,1.0,Website,1,1,0,At High Risk
CUST008377,2021-11-28,2022-04-19,621,142,2,142.0,118.97,59.485,57.26857820829849,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008378,2022-04-26,2022-04-26,614,0,2,0.0,77.97,38.985,29.691413742023126,2,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST008379,2021-11-23,2022-05-31,579,189,7,31.5,261.91999999999996,37.41714285714285,13.148023570465783,6,Equipment,0.8571428571428571,Website,2,1,0,At High Risk
CUST008380,2021-11-07,2022-02-13,686,98,6,19.6,120.44,20.073333333333338,2.9054546402700328,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST008381,2022-05-31,2022-05-31,579,0,3,0.0,119.97,39.99,25.98076211353316,2,Merchandise,0.6666666666666666,Website,1,1,0,At High Risk
CUST008382,2022-08-12,2022-10-20,437,69,3,34.5,59.97,19.99,0.0,2,Coffee,0.6666666666666666,Website,1,1,0,At High Risk
CUST008383,2022-08-26,2023-01-25,340,152,3,76.0,58.97,19.656666666666663,2.5166114784235827,3,Coffee,1.0,Website,1,1,0,At High Risk
CUST008384,2022-10-07,2022-10-07,450,0,1,0.0,179.98,179.98,0.0,1,Equipment,1.0,Website,1,1,0,At High Risk
CUST008385,2022-01-20,2022-06-17,562,148,8,21.142857142857142,517.93,64.74125,50.29059197376213,6,Equipment,0.75,Mobile App,3,1,0,At High Risk
CUST008386,2022-10-21,2022-10-21,436,0,2,0.0,119.98,59.99,42.44054900681658,2,Equipment,1.0,Website,1,1,0,At High Risk
CUST008387,2022-03-15,2022-06-17,562,94,3,47.0,43.97,14.656666666666666,2.886751345948128,2,Merchandise,0.6666666666666666,Website,2,1,0,At High Risk
CUST008388,2022-01-08,2022-05-23,587,135,6,27.0,202.93,33.821666666666665,19.192553156541383,6,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008389,2022-01-25,2022-03-05,666,39,3,19.5,73.47999999999999,24.49333333333333,9.129897772337506,3,Coffee,1.0,Website,2,1,0,At High Risk
CUST008390,2021-09-16,2021-12-05,756,80,3,40.0,122.95,40.98333333333333,7.81601134424288,3,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST008391,2021-08-09,2022-08-03,515,359,7,59.833333333333336,237.90999999999997,33.98714285714285,19.94826702104363,5,Coffee,0.7142857142857143,Mobile App,2,1,0,At High Risk
CUST008392,2023-03-05,2023-05-07,238,63,7,10.5,432.38,61.76857142857143,58.40046758619073,7,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST008393,2022-09-11,2022-10-27,430,46,5,11.5,337.95,67.59,46.494355033702746,5,Equipment,1.0,Website,2,1,0,At High Risk
CUST008394,2022-05-17,2022-08-10,508,85,6,17.0,205.91,34.318333333333335,15.103335282866055,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST008395,2023-02-23,2023-08-21,132,179,10,19.88888888888889,407.89,40.789,24.891623512963378,9,Coffee,0.9,Website,3,1,0,At High Risk
CUST008396,2021-06-20,2021-11-14,777,147,8,21.0,662.9,82.8625,73.93538738075873,6,Equipment,0.75,Mobile App,2,1,0,At High Risk
CUST008397,2022-04-25,2022-07-21,528,87,7,14.5,257.92,36.84571428571429,20.12243760676363,6,Coffee,0.8571428571428571,Website,3,1,0,At High Risk
CUST008398,2022-04-03,2022-06-03,576,61,5,15.25,235.44,47.088,52.099285215826136,5,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST008399,2021-03-27,2021-11-18,773,236,5,59.0,223.94,44.788,32.97611286977288,4,Subscription,0.8,Website,2,1,0,At High Risk
CUST008400,2022-11-23,2022-12-23,373,30,5,7.5,151.95999999999998,30.391999999999996,13.127186294099738,5,Coffee,1.0,Website,2,1,0,At High Risk
CUST008401,2022-01-25,2022-04-26,614,91,4,30.333333333333332,86.44999999999999,21.612499999999997,3.245513570043012,4,Coffee,1.0,Website,3,1,0,At High Risk
CUST008402,2022-04-09,2022-09-09,478,153,9,19.125,367.39,40.82111111111111,24.718449306360444,9,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST008403,2022-08-07,2022-09-24,463,48,6,9.6,208.94,34.82333333333333,27.67971579815563,6,Equipment,1.0,Website,2,1,0,At High Risk
CUST008404,2022-09-08,2023-01-20,345,134,6,26.8,150.45,25.075,6.3467590154345705,6,Coffee,1.0,Website,2,1,0,At High Risk
CUST008405,2021-01-01,2021-09-19,833,261,7,43.5,221.93,31.704285714285714,20.7100159803116,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST008406,2022-11-02,2022-11-02,424,0,1,0.0,21.99,21.99,0.0,1,Coffee,1.0,Retail Partner,1,1,0,At High Risk
CUST008407,2021-07-30,2022-04-01,639,245,6,49.0,219.94,36.656666666666666,26.860802420379525,6,Equipment,1.0,Website,2,1,0,At High Risk
CUST008408,2023-08-29,2023-08-29,124,0,2,0.0,100.96,50.48,0.6929646455628169,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008409,2021-11-17,2021-12-26,735,39,2,39.0,53.989999999999995,26.994999999999997,11.320779566796626,2,Coffee,1.0,Website,1,1,0,At High Risk
CUST008410,2021-11-18,2022-01-20,710,63,3,31.5,206.94,68.98,45.30198781510586,3,Subscription,1.0,Website,2,1,0,At High Risk
CUST008411,2021-09-15,2022-07-30,519,318,4,106.0,207.96999999999997,51.99249999999999,33.70637958903329,4,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST008412,2022-06-27,2022-10-03,454,98,6,19.6,264.91,44.15166666666667,31.22000539184237,3,Coffee,0.5,Website,3,1,0,At High Risk
CUST008413,2022-03-18,2022-05-30,580,73,5,18.25,175.44,35.088,36.28326776904198,5,Coffee,1.0,Website,1,1,0,At High Risk
CUST008414,2021-01-01,2021-05-18,957,137,7,22.833333333333332,364.42,52.06,58.18025982524771,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST008415,2023-03-26,2023-08-06,147,133,3,66.5,99.98,33.32666666666667,31.760038308121313,2,Merchandise,0.6666666666666666,Website,2,1,0,At High Risk
CUST008416,2021-11-01,2022-03-15,656,134,2,134.0,37.98,18.99,1.4142135623730951,2,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST008417,2023-02-17,2023-02-17,317,0,3,0.0,129.95,43.31666666666666,40.402971837890014,2,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST008418,2022-08-22,2022-08-22,496,0,3,0.0,52.97,17.656666666666666,4.04145188432738,2,Coffee,0.6666666666666666,Mobile App,2,1,0,At High Risk
CUST008419,2022-07-31,2022-10-07,450,68,9,8.5,272.87,30.31888888888889,17.277829322895602,6,Coffee,0.6666666666666666,Website,1,1,0,At High Risk
CUST008420,2022-01-02,2022-11-12,414,314,7,52.333333333333336,169.94,24.277142857142856,10.470935511031977,6,Coffee,0.8571428571428571,Retail Partner,3,1,0,At High Risk
CUST008421,2022-08-21,2022-08-21,497,0,3,0.0,74.97,24.99,8.660254037844386,2,Subscription,0.6666666666666666,Retail Partner,2,1,0,At High Risk
CUST008422,2023-01-02,2023-04-02,273,90,4,30.0,210.94,52.735,58.632698783756034,3,Coffee,0.75,Website,1,1,0,At High Risk
CUST008423,2021-09-20,2022-01-25,705,127,5,31.75,137.44,27.488,13.43456437700903,5,Coffee,1.0,Website,2,1,0,At High Risk
CUST008424,2023-05-23,2023-08-12,141,81,4,27.0,97.96,24.49,4.932882862316247,4,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008425,2021-12-28,2022-05-03,607,126,5,31.5,145.44,29.088,16.920863453145643,4,Equipment,0.8,Website,2,1,0,At High Risk
CUST008426,2022-01-04,2022-10-23,434,292,5,73.0,188.92,37.784,16.70470083539361,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST008427,2022-12-09,2023-04-10,265,122,5,30.5,135.93,27.186,14.224523893614156,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST008428,2022-07-09,2022-07-09,540,0,1,0.0,89.99,89.99,0.0,1,Equipment,1.0,Mobile App,1,1,0,At High Risk
CUST008429,2023-06-26,2023-06-26,188,0,1,0.0,21.99,21.99,0.0,1,Coffee,1.0,Mobile App,1,1,0,At High Risk
CUST008430,2022-06-25,2022-08-11,507,47,8,6.714285714285714,297.90999999999997,37.23875,15.814485617848682,7,Coffee,0.875,Website,2,1,0,At High Risk
CUST008431,2023-03-27,2023-05-30,215,64,3,32.0,117.95,39.31666666666666,20.02848055478331,3,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008432,2022-01-30,2022-05-18,592,108,3,54.0,137.97,45.99,26.23356819039301,3,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008433,2022-08-24,2023-02-19,315,179,4,59.666666666666664,153.94,38.485,17.251283044071442,3,Coffee,0.75,Website,2,1,0,At High Risk
CUST008434,2022-10-07,2022-11-17,409,41,5,10.25,122.45,24.49,14.482748357960242,5,Coffee,1.0,Website,2,1,0,At High Risk
CUST008435,2022-01-23,2022-06-21,558,149,4,49.666666666666664,179.94,44.985,31.09340819745132,3,Coffee,0.75,Mobile App,2,1,0,At High Risk
CUST008436,2022-05-29,2023-01-20,345,236,7,39.333333333333336,177.92999999999998,25.418571428571425,11.80193688704165,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST008437,2022-06-27,2022-08-30,488,64,2,64.0,63.459999999999994,31.729999999999997,18.72418756581978,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008438,2023-01-31,2023-06-17,197,137,5,34.25,195.92,39.184,31.52995528065335,4,Coffee,0.8,Website,2,1,0,At High Risk
CUST008439,2021-12-20,2022-04-14,626,115,4,38.333333333333336,103.97,25.9925,12.785148610790568,4,Coffee,1.0,Website,1,1,0,At High Risk
CUST008440,2021-05-11,2021-08-31,852,112,7,18.666666666666668,218.43,31.20428571428571,14.409308168845648,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST008441,2021-02-06,2021-02-06,1058,0,3,0.0,98.96,32.986666666666665,9.843273506986044,3,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST008442,2022-03-14,2022-07-31,518,139,2,139.0,64.99,32.495,17.684740597475553,2,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST008443,2021-10-17,2022-03-14,657,148,3,74.0,96.96,32.32,15.36739080000245,3,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008444,2023-03-02,2023-08-10,143,161,3,80.5,88.96,29.653333333333332,17.610509173028852,3,Merchandise,1.0,Website,2,1,0,At High Risk
CUST008445,2021-10-22,2021-10-22,800,0,2,0.0,108.98,54.489999999999995,50.204581464244875,2,Coffee,1.0,Website,1,1,0,At High Risk
CUST008446,2021-11-02,2022-03-16,655,134,7,22.333333333333332,268.93,38.41857142857143,29.33062758083629,7,Coffee,1.0,Website,3,1,0,At High Risk
CUST008447,2022-10-19,2022-11-23,403,35,6,7.0,215.94,35.99,29.421693357113213,6,Coffee,1.0,Website,2,1,0,At High Risk
CUST008448,2021-07-23,2021-12-14,747,144,5,36.0,121.43,24.286,7.184916840158972,5,Coffee,1.0,Website,3,1,0,At High Risk
CUST008449,2022-06-14,2022-10-08,449,116,4,38.666666666666664,74.96,18.74,4.349329450233295,4,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008450,2022-11-18,2022-11-18,408,0,3,0.0,77.97,25.99,6.928203230275509,2,Equipment,0.6666666666666666,Mobile App,3,1,0,At High Risk
CUST008451,2022-04-13,2022-05-15,595,32,3,16.0,108.96,36.32,29.87367905029442,2,Merchandise,0.6666666666666666,Website,2,1,0,At High Risk
CUST008452,2023-01-02,2023-03-19,287,76,4,25.333333333333332,126.95,31.737499999999997,14.567601895988236,4,Coffee,1.0,Website,2,1,0,At High Risk
CUST008453,2022-01-26,2022-01-26,704,0,2,0.0,118.47,59.235,57.62213159889177,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008454,2023-03-18,2023-03-18,288,0,2,0.0,108.99,54.495,50.21165253205674,2,Coffee,1.0,Website,1,1,0,At High Risk
CUST008455,2022-12-13,2023-03-17,289,94,2,94.0,88.97999999999999,44.489999999999995,36.06244584051392,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008456,2022-10-14,2023-02-16,318,125,6,25.0,147.92999999999998,24.655,7.759726154961914,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST008457,2022-01-25,2022-03-20,651,54,7,9.0,335.93,47.99,18.250023744276792,5,Subscription,0.7142857142857143,Website,3,1,0,At High Risk
CUST008458,2022-10-08,2022-12-20,376,73,4,24.333333333333332,111.96,27.99,14.787382008545892,3,Coffee,0.75,Website,2,1,0,At High Risk
CUST008459,2023-01-02,2023-05-15,230,133,8,19.0,444.92,55.614999999999995,35.196743355843914,8,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST008460,2022-12-18,2022-12-18,378,0,2,0.0,54.989999999999995,27.494999999999997,10.61367278561008,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008461,2022-04-19,2022-08-25,493,128,3,64.0,118.94,39.64666666666667,18.165446136369273,3,Merchandise,1.0,Website,2,1,0,At High Risk
CUST008462,2023-01-02,2023-04-12,263,100,6,20.0,200.91,33.485,15.406428203837512,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST008463,2023-01-31,2023-04-06,269,65,3,32.5,126.97,42.32333333333333,41.28054424705824,2,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST008464,2021-02-04,2021-06-22,922,138,2,138.0,46.98,23.49,2.1213203435596424,2,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST008465,2022-11-28,2023-02-07,327,71,3,35.5,104.97,34.99,13.228756555322954,3,Subscription,1.0,Website,1,1,0,At High Risk
CUST008466,2022-08-02,2022-10-22,435,81,3,40.5,94.96,31.653333333333332,17.554202725653287,3,Merchandise,1.0,Mobile App,2,1,0,At High Risk
CUST008467,2022-06-17,2022-10-31,426,136,3,68.0,369.9500000000001,123.31666666666668,128.5706036904756,3,Subscription,1.0,Website,2,1,0,At High Risk
CUST008468,2022-11-11,2022-11-11,415,0,1,0.0,45.0,45.0,0.0,1,Equipment,1.0,Mobile App,1,1,0,At High Risk
CUST008469,2022-03-16,2022-04-16,624,31,6,6.2,143.95,23.991666666666664,10.473013733718997,4,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST008470,2021-12-30,2022-02-10,689,42,6,8.4,185.95,30.991666666666664,14.50710228359429,5,Subscription,0.8333333333333334,Mobile App,2,1,0,At High Risk
CUST008471,2022-08-13,2022-10-19,438,67,4,22.333333333333332,132.44,33.11,13.823079734029369,4,Coffee,1.0,Website,1,1,0,At High Risk
CUST008472,2023-03-12,2023-04-23,252,42,4,14.0,90.94,22.735,11.081517645761942,3,Merchandise,0.75,Mobile App,2,1,0,At High Risk
CUST008473,2021-12-07,2021-12-07,754,0,1,0.0,21.99,21.99,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008474,2022-09-07,2022-09-07,480,0,1,0.0,18.99,18.99,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008475,2021-05-03,2021-09-06,846,126,5,31.5,401.94000000000005,80.388,108.12424390487088,4,Coffee,0.8,Website,3,1,0,At High Risk
CUST008476,2023-06-21,2023-11-11,50,143,6,28.6,210.92,35.15333333333333,20.496634520493032,5,Coffee,0.8333333333333334,Website,1,0,0,At High Risk
CUST008477,2021-11-30,2022-07-10,539,222,5,55.5,183.93,36.785999999999994,23.335768253905847,5,Coffee,1.0,Website,1,1,0,At High Risk
CUST008478,2021-07-31,2021-07-31,883,0,1,0.0,18.49,18.49,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008479,2022-05-04,2022-10-28,429,177,2,177.0,41.98,20.99,5.656854249492381,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008480,2022-04-11,2022-10-03,454,175,7,29.166666666666668,289.90999999999997,41.41571428571428,22.411349696930237,5,Coffee,0.7142857142857143,Retail Partner,3,1,0,At High Risk
CUST008481,2021-12-04,2022-06-20,559,198,5,49.5,173.94,34.788,13.246853211234736,5,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST008482,2022-09-18,2022-12-08,388,81,5,20.25,294.98,58.996,29.45360809816006,3,Equipment,0.6,Website,2,1,0,At High Risk
CUST008483,2022-09-02,2022-10-20,437,48,7,8.0,168.41,24.05857142857143,7.851934854058644,6,Coffee,0.8571428571428571,Website,2,1,0,At High Risk
CUST008484,2022-05-18,2022-10-25,432,160,8,22.857142857142858,243.91,30.48875,13.773110902355048,6,Coffee,0.75,Mobile App,2,1,0,At High Risk
CUST008485,2022-12-22,2022-12-22,374,0,1,0.0,29.99,29.99,0.0,1,Equipment,1.0,Mobile App,1,1,0,At High Risk
CUST008486,2021-12-16,2021-12-16,745,0,1,0.0,65.97,65.97,0.0,1,Coffee,1.0,Mobile App,1,1,0,At High Risk
CUST008487,2022-02-14,2022-05-18,592,93,5,23.25,365.4299999999999,73.08599999999998,53.877927113058085,5,Coffee,1.0,Website,2,1,0,At High Risk
CUST008488,2022-03-17,2022-06-29,550,104,3,52.0,50.47,16.823333333333334,3.3291640592396945,3,Coffee,1.0,Website,1,1,0,At High Risk
CUST008489,2021-11-02,2022-03-10,661,128,2,128.0,82.97999999999999,41.489999999999995,40.30508652763321,2,Merchandise,1.0,Mobile App,2,1,0,At High Risk
CUST008490,2022-10-10,2022-10-10,447,0,1,0.0,14.99,14.99,0.0,1,Merchandise,1.0,Website,1,1,0,At High Risk
CUST008491,2022-09-08,2023-01-20,345,134,4,44.666666666666664,102.97,25.7425,12.872905331224445,3,Coffee,0.75,Website,3,1,0,At High Risk
CUST008492,2022-12-17,2022-12-17,379,0,2,0.0,57.97,28.985,12.72085099354599,2,Coffee,1.0,Website,1,1,0,At High Risk
CUST008493,2022-07-07,2022-08-18,500,42,6,8.4,233.44,38.906666666666666,28.15751598892677,5,Coffee,0.8333333333333334,Website,3,1,0,At High Risk
CUST008494,2022-12-28,2023-03-18,288,80,5,20.0,113.46,22.692,7.01865514183451,4,Coffee,0.8,Mobile App,3,1,0,At High Risk
CUST008495,2022-07-06,2022-11-27,399,144,6,28.8,202.93,33.821666666666665,14.701769167915362,4,Coffee,0.6666666666666666,Website,2,1,0,At High Risk
CUST008496,2022-11-30,2022-11-30,396,0,1,0.0,35.0,35.0,0.0,1,Equipment,1.0,Retail Partner,1,1,0,At High Risk
CUST008497,2021-03-10,2021-06-20,924,102,8,14.571428571428571,258.40999999999997,32.301249999999996,24.085310542498128,7,Coffee,0.875,Website,1,1,0,At High Risk
CUST008498,2023-11-11,2023-12-31,0,50,5,12.5,180.93,36.186,25.59906404539041,5,Coffee,1.0,Website,2,0,0,At High Risk
CUST008499,2022-09-23,2022-09-23,464,0,1,0.0,17.99,17.99,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008500,2021-09-07,2021-09-07,845,0,2,0.0,66.98,33.49,23.334523779156072,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008501,2022-07-25,2022-07-25,524,0,1,0.0,35.0,35.0,0.0,1,Equipment,1.0,Website,1,1,0,At High Risk
CUST008502,2021-09-26,2022-03-21,650,176,2,176.0,194.97,97.485,116.66554782796848,2,Equipment,1.0,Website,1,1,0,At High Risk
CUST008503,2022-07-30,2022-07-30,519,0,4,0.0,148.94,37.235,20.89689051828844,4,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008504,2022-11-04,2022-12-30,366,56,3,28.0,73.47999999999999,24.49333333333333,9.129897772337506,3,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008505,2023-10-11,2023-11-10,51,30,6,6.0,331.4,55.23333333333333,49.49225259236708,5,Coffee,0.8333333333333334,Website,3,0,0,At High Risk
CUST008506,2022-03-24,2022-07-08,541,106,6,21.2,184.93999999999997,30.823333333333327,19.99416581572401,6,Equipment,1.0,Website,2,1,0,At High Risk
CUST008507,2022-08-12,2023-01-21,344,162,4,54.0,193.94,48.485,36.85982501314948,3,Merchandise,0.75,Mobile App,2,1,0,At High Risk
CUST008508,2022-07-15,2023-01-26,339,195,5,48.75,205.42,41.084,32.72180587926039,5,Coffee,1.0,Mobile App,3,1,0,At High Risk
CUST008509,2022-05-31,2022-11-26,400,179,5,44.75,314.94,62.988,66.1015508138803,4,Equipment,0.8,Website,3,1,0,At High Risk
CUST008510,2021-02-10,2021-09-04,848,206,9,25.75,364.41,40.49,29.864862715237784,8,Equipment,0.8888888888888888,Website,3,1,0,At High Risk
CUST008511,2021-04-25,2021-04-25,980,0,1,0.0,59.97,59.97,0.0,1,Merchandise,1.0,Website,1,1,0,At High Risk
CUST008512,2021-11-06,2022-07-06,543,242,9,30.25,449.86,49.98444444444445,36.88536332717596,7,Coffee,0.7777777777777778,Website,3,1,0,At High Risk
CUST008513,2022-11-19,2022-11-19,407,0,1,0.0,17.99,17.99,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008514,2022-11-11,2023-04-11,264,151,4,50.333333333333336,112.97,28.2425,12.34348782421997,4,Coffee,1.0,Website,3,1,0,At High Risk
CUST008515,2022-02-01,2022-05-17,593,105,5,26.25,364.93000000000006,72.98600000000002,110.25212052382489,4,Merchandise,0.8,Website,2,1,0,At High Risk
CUST008516,2021-08-27,2021-08-27,856,0,1,0.0,35.0,35.0,0.0,1,Equipment,1.0,Website,1,1,0,At High Risk
CUST008517,2022-10-07,2022-10-07,450,0,2,0.0,55.97,27.985,2.8354981925580542,2,Merchandise,1.0,Website,1,1,0,At High Risk
CUST008518,2023-12-07,2023-12-07,24,0,1,0.0,21.99,21.99,0.0,1,Coffee,1.0,Website,1,0,0,At High Risk
CUST008519,2021-11-26,2022-04-06,634,131,4,43.666666666666664,155.97,38.9925,22.822505522692584,3,Equipment,0.75,Mobile App,2,1,0,At High Risk
CUST008520,2021-12-04,2022-02-02,697,60,5,15.0,233.9,46.779999999999994,34.16921275066196,5,Coffee,1.0,Website,3,1,0,At High Risk
CUST008521,2023-05-09,2023-07-02,182,54,3,27.0,119.95,39.983333333333334,23.63599232808585,3,Coffee,1.0,Website,2,1,0,At High Risk
CUST008522,2022-04-25,2022-07-14,535,80,5,20.0,361.96,72.392,59.63294450217933,5,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST008523,2022-05-20,2022-05-20,590,0,2,0.0,69.98,34.99,21.213203435596427,2,Merchandise,1.0,Mobile App,2,1,0,At High Risk
CUST008524,2022-03-27,2022-09-02,485,159,6,31.8,200.44,33.406666666666666,19.630631845833864,5,Coffee,0.8333333333333334,Website,2,1,0,At High Risk
CUST008525,2023-01-24,2023-01-24,341,0,2,0.0,51.97,25.985,5.649783181680516,2,Coffee,1.0,Retail Partner,2,1,0,At High Risk
CUST008526,2021-12-27,2022-01-27,703,31,3,15.5,134.97,44.99,14.9950025008334,2,Subscription,0.6666666666666666,Mobile App,2,1,0,At High Risk
CUST008527,2022-09-12,2022-11-07,419,56,3,28.0,114.97,38.32333333333333,7.64090526922912,3,Equipment,1.0,Website,2,1,0,At High Risk
CUST008528,2023-06-12,2023-06-12,202,0,1,0.0,17.99,17.99,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008529,2023-10-02,2023-10-02,90,0,2,0.0,154.97,77.485,88.38127658050657,2,Merchandise,1.0,Mobile App,1,0,0,At High Risk
CUST008530,2021-08-24,2021-12-09,752,107,2,107.0,69.97,34.985,21.20613236778456,2,Equipment,1.0,Website,1,1,0,At High Risk
CUST008531,2022-01-02,2022-04-17,623,105,2,105.0,78.97999999999999,39.489999999999995,6.349818895055197,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008532,2021-12-04,2022-08-01,517,240,8,34.285714285714285,198.89,24.86125,9.243127852626513,7,Merchandise,0.875,Website,3,1,0,At High Risk
CUST008533,2022-06-22,2022-11-15,411,146,3,73.0,72.96000000000001,24.320000000000004,9.812069098819066,3,Merchandise,1.0,Mobile App,2,1,0,At High Risk
CUST008534,2022-10-03,2022-12-02,394,60,2,60.0,144.95999999999998,72.47999999999999,3.5213917703090143,2,Equipment,1.0,Website,1,1,0,At High Risk
CUST008535,2022-12-29,2023-03-22,284,83,7,13.833333333333334,228.90999999999997,32.701428571428565,17.026730385457086,6,Coffee,0.8571428571428571,Mobile App,3,1,0,At High Risk
CUST008536,2022-08-03,2022-11-13,413,102,7,17.0,261.9,37.41428571428571,17.268181584581953,6,Coffee,0.8571428571428571,Website,3,1,0,At High Risk
CUST008537,2023-06-01,2023-10-17,75,138,7,23.0,498.39,71.19857142857143,50.39647124834947,4,Subscription,0.5714285714285714,Website,3,0,0,At High Risk
CUST008538,2022-09-01,2023-01-13,352,134,7,22.333333333333332,297.90999999999997,42.558571428571426,20.441857734047744,6,Merchandise,0.8571428571428571,Website,3,1,0,At High Risk
CUST008539,2022-05-16,2022-10-20,437,157,5,39.25,238.93999999999997,47.788,30.93952197432921,5,Coffee,1.0,Website,3,1,0,At High Risk
CUST008540,2021-09-27,2022-04-19,621,204,6,40.8,185.96,30.993333333333336,14.355209042945583,5,Coffee,0.8333333333333334,Mobile App,3,1,0,At High Risk
CUST008541,2022-04-05,2022-08-26,492,143,6,28.6,264.93,44.155,33.60867968248679,6,Subscription,1.0,Website,3,1,0,At High Risk
CUST008542,2021-12-23,2022-03-13,658,80,6,16.0,263.95,43.99166666666667,29.22266272376059,6,Equipment,1.0,Mobile App,2,1,0,At High Risk
CUST008543,2021-08-06,2021-11-22,769,108,3,54.0,214.96,71.65333333333332,40.71916051852412,3,Equipment,1.0,Website,2,1,0,At High Risk
CUST008544,2021-11-25,2022-01-19,711,55,6,11.0,328.90999999999997,54.81833333333333,26.983118734991823,4,Subscription,0.6666666666666666,Website,2,1,0,At High Risk
CUST008545,2022-05-16,2022-05-16,594,0,2,0.0,29.979999999999997,14.989999999999998,2.8284271247461894,2,Coffee,1.0,Mobile App,2,1,0,At High Risk
CUST008546,2022-04-24,2022-08-16,502,114,4,38.0,190.96,47.74,18.08434129295286,4,Subscription,1.0,Website,2,1,0,At High Risk
CUST008547,2023-01-20,2023-03-03,303,42,3,21.0,71.97,23.99,1.7320508075688772,3,Coffee,1.0,Website,2,1,0,At High Risk
CUST008548,2021-08-01,2022-03-24,647,235,4,78.33333333333333,98.95,24.737499999999997,10.172595129398726,3,Coffee,0.75,Website,2,1,0,At High Risk
CUST008549,2021-09-17,2021-09-17,835,0,1,0.0,29.98,29.98,0.0,1,Merchandise,1.0,Mobile App,1,1,0,At High Risk
CUST008550,2022-06-11,2022-06-11,568,0,1,0.0,17.99,17.99,0.0,1,Coffee,1.0,Website,1,1,0,At High Risk
CUST008551,2021-07-31,2021-07-31,883,0,2,0.0,108.48,54.239999999999995,50.55813485483815,2,Coffee,1.0,Website,1,1,0,At High Risk
CUST008552,2022-10-09,2023-06-20,194,254,12,23.09090909090909,506.85,42.2375,26.828521839469825,10,Coffee,0.8333333333333334,Website,3,1,0,At High Risk
CUST008553,2023-01-25,2023-04-06,269,71,10,7.888888888888889,260.9,26.089999999999996,9.620580948039352,9,Merchandise,0.9,Mobile App,2,1,0,At High Risk
CUST008554,2021-05-06,2022-02-28,671,298,5,74.5,178.95,35.79,30.667573265584615,5,Coffee,1.0,Website,3,1,0,At High Risk
